CN1CCN(CC1)c2c(cc3ccccc3n2)Cn4c5c(c(n4)c6ccc7c(c6)sc(n7)N)c(ncn5)N	RW4	3-(2-amino-1,3-benzothiazol-6-yl)-1-{[2-(4-methylpiperazin-1-yl)quinolin-3-yl]methyl}-1h-pyrazolo[3,4-d]pyrimidin-4-amine
CCC[C@]1(C(=O)Nc2ccccc2C(=O)N1C)C	RW7	(3s)-3,4-dimethyl-3-propyl-3,4-dihydro-1h-1,4-benzodiazepine-2,5-dione
COC(=O)CCC(=O)N1CCc2c1cccc2	RW8	methyl 4-(2,3-dihydroindol-1-yl)-4-oxidanylidene-butanoate
CC(=O)C[C@H](c1ccccc1)C2=C(c3ccccc3OC2=O)O	RWF	r-warfarin
Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)O)c4ncnn4C)Br)Cl	RWX	2-[(3s,4r)-4-[(3-bromanyl-4-chloranyl-5-methyl-1h-pyrrol-2-yl)carbonylamino]-3-methoxy-piperidin-1-yl]-4-(2-methyl-1,2,4-triazol-3-yl)-1,3-thiazole-5-carboxylic acid
Cc1ccsc1CNC(C)(C)CO	RX7	2-methyl-2-{[(3-methylthiophen-2-yl)methyl]amino}propan-1-ol
CCOCc1nc2c(n1CC(C)(C)O)c3ccccc3nc2N	RX8	1-[4-amino-2-(ethoxymethyl)-1h-imidazo[4,5-c]quinolin-1-yl]-2-methylpropan-2-ol
c1ccc2c(c1)C(=O)C(=O)NC2=O	RXA	isoquinoline-1,3,4(2h)-trione
CC(=O)O[C@@H](c1ccccc1)C(=O)Nc2cccc3c2C(=O)C(=O)NC3=O	RXB	(1s)-2-oxo-1-phenyl-2-[(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-5-yl)amino]ethyl acetate
CC(=O)O[C@@H](c1cccc(c1)Cl)C(=O)Nc2cccc3c2C(=O)C(=O)NC3=O	RXC	(1s)-1-(3-chlorophenyl)-2-oxo-2-[(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-5-yl)amino]ethyl acetate
c1cc(cc(c1)OCCF)NC(=O)CCC(=O)Nc2ccc3c(c2)C(=O)C(=O)NC3=O	RXD	n-[3-(2-fluoroethoxy)phenyl]-n'-(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-6-yl)butanediamide
c1cc(c(cc1CCNC(=O)CCC(=O)NCCCCn2cnc3c2c(c(c(c3Br)Br)Br)Br)Cl)Cl	RXE	~{n}'-[2-(3,4-dichlorophenyl)ethyl]-~{n}-[4-[4,5,6,7-tetrakis(bromanyl)benzimidazol-1-yl]butyl]butanediamide
Cc1ccn2c(c1)nc3c2c4c(c5c3c6c(c(c5O)C)O[C@@](C6=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]([C@H](/C=C/C=C(\C(=O)N4)/C)C)O)C)O)C)OC(=O)C)C)OC)C)O	RXM	(2s,16z,18e,20s,21s,22r,23r,24r,25s,26r,27s,28e)-5,6,21,23-tetrahydroxy-27-methoxy-2,4,11,16,20,22,24,26-octamethyl-1,1 5-dioxo-1,2-dihydro-2,7-(epoxypentadeca[1,11,13]trienoimino)furo[2'',3'':7',8']naphtho[1',2':4,5]imidazo[1,2-a]pyridin-2 5-yl acetate
CN1c2ccc(cc2OC[C@@H](C1=O)N3CCc4c(nn(c4C(=O)N)Cc5ccccc5)C3=O)Cl	RXN	(s)-2-benzyl-6-(8-chloro-5-methyl-4-oxo-2,3,4,5-tetrahydrobenzo[b][1,4]oxazepin-3-yl)-7-oxo-4,5,6,7-tetrahydro-2h-pyrazolo[3,4-c]pyridine-3-carboxamide
c1cc(c(cc1[AsH2])[N+](=O)[O-])O	RXO	4-arsanyl-2-nitrophenol
c1ccc(cc1)S(=O)(=O)Nc2ccc(c(c2F)C(=O)c3c[nH]c4c3cc(cn4)c5ccc(cc5)Cl)F	RXQ	n-[3-[5-(4-chlorophenyl)-1h-pyrrolo[2,3-b]pyridine-3-carbonyl]-2,4-difluorophenyl]benzenesulfonamide
Cc1nccn1Cc2cccc(c2)C#N	RXS	3-[(2-methyl-1h-imidazol-1-yl)methyl]benzonitrile
COc1ccc2c(c1)c(c(cn2)C#N)CCN3CCC(CC3)NCc4cc5c(cn4)OCS5	RXV	6-methoxy-4-(2-{4-[([1,3]oxathiolo[5,4-c]pyridin-6-ylmethyl)amino]piperidin-1-yl}ethyl)quinoline-3-carbonitrile
B(c1cc2c(cc1C)cn[nH]2)(O)O	RXW	(5-methyl-1h-indazol-6-yl)boronic acid
c1ccnc(c1)CN2CCN(CC2)c3ccc(cc3NC(=O)c4ccc(o4)c5ccncc5)C(F)(F)F	RXZ	sphinx31
Cc1cc(cc(c1C)NC(=O)c2ccc(cc2)c3csc(n3)C)S(=O)(=O)N	RY8	n-(2,3-dimethyl-5-sulfamoylphenyl)-4-(2-methylthiazol-4-yl)benzamide
C[C@@H]1C(=O)N(c2cnc(nc2N1CC#C)Nc3cc(c(c(c3)F)O)F)C	RYA	(7~{r})-2-[[3,5-bis(fluoranyl)-4-oxidanyl-phenyl]amino]-5,7-dimethyl-8-prop-2-ynyl-7~{h}-pteridin-6-one
CCNC(=O)N1CCc2cc3c(c(c2[C@@H]1[C@@H]4c5ccc(c(c5CO4)OC)OC)OC)OCO3	RYK	(5~{r})-5-[(1~{s})-4,5-dimethoxy-1,3-dihydro-2-benzofuran-1-yl]-~{n}-ethyl-4-methoxy-7,8-dihydro-5~{h}-[1,3]dioxolo[4,5-g]isoquinoline-6-carboxamide
C[C@@]1(CCN(C1)c2c(c(cc(n2)N3C[C@H]([C@H](C3)O)O)C(F)(F)F)C#N)O	RYS	6-[(3~{s},4~{r})-3,4-bis(oxidanyl)pyrrolidin-1-yl]-2-[(3~{s})-3-methyl-3-oxidanyl-pyrrolidin-1-yl]-4-(trifluoromethyl)pyridine-3-carbonitrile
C[C@@]1(c2ccccc2NC1=C3c4cc(ccc4NC3=O)S(=O)(=O)N5CCC(CC5)O)O	RYU	(2e,3s)-3-hydroxy-5'-[(4-hydroxypiperidin-1-yl)sulfonyl]-3-methyl-1,3-dihydro-2,3'-biindol-2'(1'h)-one
C[C@H](C(=O)N[C@H](CO)c1cc(cc(c1)F)OC)N2Cc3ccc(cc3C2=O)c4c(cnc(n4)NC5CCOCC5)Cl	RYW	(2~{r})-2-[5-[5-chloranyl-2-(oxan-4-ylamino)pyrimidin-4-yl]-3-oxidanylidene-1~{h}-isoindol-2-yl]-~{n}-[(1~{s})-1-(3-fluoranyl-5-methoxy-phenyl)-2-oxidanyl-ethyl]propanamide
C[C@H]1[C@@H](CN1c2c(c(cc(n2)N3C[C@H]([C@H](C3)O)O)C(F)(F)F)C#N)O	RZA	6-[(3~{r},4~{s})-3,4-bis(oxidanyl)pyrrolidin-1-yl]-2-[(2~{s},3~{r})-2-methyl-3-oxidanyl-azetidin-1-yl]-4-(trifluoromethyl)pyridine-3-carbonitrile
c1cc(ccc1c2nnn(n2)C[C@H](CC(=O)O)N)Oc3c(cc(cn3)Cl)F	RZE	(3~{s})-3-azanyl-4-[5-[4-(5-chloranyl-3-fluoranyl-pyridin-2-yl)oxyphenyl]-1,2,3,4-tetrazol-2-yl]butanoic acid
CCc1cc(cc2c1[nH]c(c2CCN)C)Br	RZH	2-(5-bromo-7-ethyl-2-methyl-1h-indole-3-yl)ethan-1-amin
CN1CCCc2c1cc(cc2)S(=O)(=O)N	RZJ	1-methyl-3,4-dihydro-2~{h}-quinoline-7-sulfonamide
CC1=CC(=O)N(c2c1c(c(cc2OC)OC)OC)C	RZW	5,6,8-trimethoxy-1,4-dimethylquinolin-2(1h)-one
Cc1c(ccnc1C[S@@](=O)c2[nH]c3ccccc3n2)OCCCOC	RZX	2-[(r)-{[4-(3-methoxypropoxy)-3-methylpyridin-2-yl]methyl}sulfinyl]-1h-benzimidazole
B1(c2cc(ccc2CO1)C(=O)O)O	RZZ	1-hydroxy-1,3-dihydro-2,1-benzoxaborole-6-carboxylic acid
Cc1cc2c(nc1)C(=C3CCN(CC3)C(=O)Cc4ccncc4)c5ccc(cc5CC2)Cl	S01	1-[4-(8-chloro-3-methyl-5,6-dihydro-benzo[5,6]cyclohepta[1,2-b]pyridin-11-ylidene)-piperidin-1-yl]-2-pyridin-4-yl-ethanone
c1ccc(cc1)CS(=O)(=O)N[C@H](CC2CCCCC2)C(=O)N3CCC[C@H]3C(=O)NCc4cc(ccc4CN)Cl	S04	n-(benzylsulfonyl)-3-cyclohexyl-d-alanyl-n-[2-(aminomethyl)-5-chlorobenzyl]-l-prolinamide
c1ccc2c(c1)CCCN2C(=O)N3CCC(CC3)c4cnc[nH]4	S05	3,4-dihydroquinolin-1(2h)-yl[4-(1h-imidazol-5-yl)piperidin-1-yl]methanone
Cc1ccc(c(c1)C)OCC(=O)N2CCOCC2	S07	2-(2,4-dimethylphenoxy)-1-morpholin-4-yl-ethanone
B1(c2cc(ccc2[C@@H](O1)CC(=O)O)C(=O)N[C@H](c3ccccc3)C(=O)N)O	S08	2-(6-(((r)-2-amino-2-oxo-1-phenylethyl)carbamoyl)-1-hydroxy-1,3-dihydrobenzo[c][1,2]oxaborol-3-yl)acetic acid
CN1C(=C(C(=O)NC1=O)N2CCCCC2)N	S0G	6-amino-1-methyl-5-(piperidin-1-yl)pyrimidine-2,4(1h,3h)-dione
c1ccc(cc1)CN2CC(=O)Nc3c2cccc3	S0I	4-benzyl-3,4-dihydroquinoxalin-2(1h)-one
Cc1cc(c(n1C[C@H]2CCCO2)C)c3csc(n3)N	S0J	4-{2,5-dimethyl-1-[(2r)-tetrahydrofuran-2-ylmethyl]-1h-pyrrol-3-yl}-1,3-thiazol-2-amine
c1ccc(c(c1)NC(=O)c2ccsc2)N3CCOCC3	S0K	n-[2-(morpholin-4-yl)phenyl]thiophene-3-carboxamide
CC(C)(CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCNC(=O)CCC(=O)c4ccccc4C(=O)O)O	S0N	o-succinylbenzoyl-n-coenzyme a
B1(c2cc(ccc2[C@@H](O1)CC(=O)O)C(=O)NCC(=O)N3CCN(C(=O)C3)C)O	S0Q		2-(1-hydroxy-6-((2-(4-methyl-3-oxopiperazin-1-yl)-2-oxoethyl)carbamoyl)-1,3-dihydrobenzo[c][1,2]oxaborol-3-yl)acetic acid
Cc1ccc2c(c1)c(c(o2)C#C)CC(=O)O	S0Y	2-(2-ethynyl-5-methyl-1-benzofuran-3-yl)ethanoic acid
B1(c2cc(ccc2CO1)C(=O)N[C@H](c3ccccc3)C(=O)OC)O	S0Z	methyl (r)-2-(1-hydroxy-1,3-dihydrobenzo[c][1,2]oxaborole-6-carboxamido)-2-phenylacetate
CC(C)c1c(n(c(n1)COC(=O)N)Cc2ccncc2)Sc3cc(cc(c3)Cl)Cl	S11	5-(3,5-dichlorophenyl)thio-4-isopropyl-1-(pyridin-4-yl-methyl)-1h-imidazol-2-yl-methyl carbamate
Cc1ccc(cc1)Nc2c(cnc(n2)N[C@@H]3CCOC[C@@H]3N)C(=O)N	S19	2-{[(3r,4r)-3-aminotetrahydro-2h-pyran-4-yl]amino}-4-[(4-methylphenyl)amino]pyrimidine-5-carboxamide
B1(c2cc(ccc2CO1)C(=O)N3CCN(C(=O)C3(C)C)C)O	S1B	4-(1-hydroxy-1,3-dihydrobenzo[c][1,2]oxaborole-6-carbonyl)-1,3,3-trimethylpiperazin-2-one
B1(c2cc(ccc2CO1)C(=O)N(Cc3ccccc3)Cc4ccccc4)O	S1E	n,n-dibenzyl-1-hydroxy-1,3-dihydrobenzo[c][1,2]oxaborole-6-carboxamide
c1cc(cnc1)CNc2ccc(cc2N)C(=O)O	S1J	3-azanyl-4-(pyridin-3-ylmethylamino)benzoic acid
B1(c2ccc(cc2[C@@H](O1)CC(=O)O)OCc3ccccc3)O	S1K	2-(5-(benzyloxy)-1-hydroxy-1,3-dihydrobenzo[c][1,2]oxaborol-3-yl)acetic acid
CN1C(=N/C(=C\c2ccc(cc2OC)O)/C1=O)/C=C/c3ccncc3	S1Q	(5~{z})-5-[(2-methoxy-4-oxidanyl-phenyl)methylidene]-3-methyl-2-[(~{e})-2-pyridin-4-ylethenyl]imidazol-4-one
Cc1c(sc(c1Cc2cnc(nc2N)C)[C@H](C)O)CCO[P@](=O)(O)OP(=O)(O)O	S1T	2-{4-[(4-amino-2-methylpyrimidin-5-yl)methyl]-5-[(1s)-1-hydroxyethyl]-3-methyl-2-thienyl}ethyl trihydrogen diphosphate
CC(C)S(=O)(=O)c1ccccc1Nc2cc(nc3c2cc[nH]3)Nc4ccc(cc4OC)N5CCC(CC5)O	S22	1-(4-(4-(2-(isopropylsulfonyl)phenylamino)-1h-pyrrolo[2,3-b]pyridin-6-ylamino)-3-methoxyphenyl)piperidin-4-ol
c1cc(c(cc1O)O)SC(=O)O	S24	s-(2,4-dihydroxyphenyl) hydrogen thiocarbonate
C[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2c3cc4ccccc4cc3[C@@H]5[C@H]2C=C[C@]56c7cc(ccc7C=CC6=O)OC)NC)O)O	S2A	(1r,3a's,10's,10a'r)-7-methoxy-2-oxo-10',10a'-dihydro-2h,3a'h-spiro[naphthalene-1,3'-pentaleno[1,2-b]naphthalen]-10'-yl 2,6-dideoxy-2-(methylamino)-alpha-d-galactopyranoside
[B-]1(c2ccc(cc2C(=O)O1)/C=C/c3ccc4c(c3)C(=O)O[B-]4(O)O)(O)O	S2B	3-[(~{e})-2-[7,7-bis(oxidanyl)-9-oxidanylidene-8-oxa-7-boranuidabicyclo[4.3.0]nona-1,3,5-trien-3-yl]ethenyl]-7,7-bis(oxidanyl)-8-oxa-7-boranuidabicyclo[4.3.0]nona-1(6),2,4-trien-9-one
c1ccc2c(c1)CCN(CC2)c3cc(nc(n3)c4ccccn4)NCCCO	S2I	3-[[2-pyridin-2-yl-6-(1,2,4,5-tetrahydro-3-benzazepin-3-yl)pyrimidin-4-yl]amino]propan-1-ol
c1cc(c(cc1O)Cl)/C=C/c2cc(cc(c2)O)O	S2L	5-[(e)-2-(2-chloro-4-hydroxyphenyl)ethenyl]benzene-1,3-diol
C(c1c(nsn1)O)[C@@H](C(=O)O)N	S2P	(2s)-2-amino-3-(4-hydroxy-1,2,5-thiadiazol-3-yl)propanoic acid
CC(=O)O[C@@H](c1ccccc1Cl)C(=O)O	S2T	(2s)-(acetyloxy)(2-chlorophenyl)ethanoic acid
Cc1nc2cc(c(cc2c(n1)N[C@H](C)c3ccccc3)OC)OC	S2Z	6,7-dimethoxy-2-methyl-~{n}-[(1~{r})-1-phenylethyl]quinazolin-4-amine
COc1ccc(cc1Cl)S(=O)(=O)N[C@@H](CC(=O)NCc2ccc(cc2)C#N)C(=O)N3CCC[C@H]3C(=O)NCc4cc(ccc4CN)Cl	S33	(2s)-n-[[2-(aminomethyl)-5-chloranyl-phenyl]methyl]-1-[(2s)-2-[(3-chloranyl-4-methoxy-phenyl)sulfonylamino]-4-[(4-cyanophenyl)methylamino]-4-oxidanylidene-butanoyl]pyrrolidine-2-carboxamide
Cc1ccccc1[C@H](CC(=O)O)NC(=O)c2cc(n(n2)c3ccccc3F)OC[C@@H](C(C)(C)C)O	S35	(3s)-3-({[1-(2-fluorophenyl)-5-{[(2r)-2-hydroxy-3,3-dimethylbutyl]oxy}-1h-pyrazol-3-yl]carbonyl}amino)-3-(2-methylphenyl)propanoic acid
CC(C)c1cc(c(cc1O)O)C(=O)N2CCc3ccccc3C2	S36	3,4-dihydroisoquinolin-2(1h)-yl[2,4-dihydroxy-5-(propan-2-yl)phenyl]methanone
CCC(=O)Oc1c(cccc1C(=O)O)C	S3B	3-methyl-2-(propanoyloxy)benzoic acid
c1cc(c(c(c1Cl)/C=C(/C(=O)O)\S)Cl)Cl	S3C	(2z)-2-sulfanyl-3-(2,3,6-trichlorophenyl)prop-2-enoic acid
CC(C)C[C@@H](Cc1ccc2c(c1C(=O)O)OCO2)CNC(=O)c3ccncc3	S3G	5-[(2s)-4-methyl-2-[(pyridin-4-ylcarbonylamino)methyl]pentyl]-1,3-benzodioxole-4-carboxylic acid
Cc1cccc(c1C)c2c3c(cc(n2)NC(=O)C)NCCC3	S3O	n-[5-(2,3-dimethylphenyl)-1,2,3,4-tetrahydro-1,6-naphthyridin-7-yl]acetamide
Cc1nc2cc(c(cc2c(n1)N[C@H](C)c3cccc(c3)C(F)(F)F)OC)OC	S3Q	6,7-dimethoxy-2-methyl-~{n}-[(1~{r})-1-[3-(trifluoromethyl)phenyl]ethyl]quinazolin-4-amine
Cc1nc2cc(c(cc2c(n1)N[C@H](C)c3cccc(c3)N)OC)OC	S3T	~{n}-[(1~{r})-1-(3-aminophenyl)ethyl]-6,7-dimethoxy-2-methyl-quinazolin-4-amine
Cc1nc2cc(c(cc2c(n1)N[C@H](C)c3cc(cc(c3)N)C(F)(F)F)OC)OC	S3Z	~{n}-[(1~{r})-1-[3-azanyl-5-(trifluoromethyl)phenyl]ethyl]-6,7-dimethoxy-2-methyl-quinazolin-4-amine
Cc1ccc(cc1NS(=O)(=O)c2ccc(cc2)C3CC3)C(=O)NCc4cccnc4	S40	3-[(4-cyclopropylphenyl)sulfonylamino]-4-methyl-n-(pyridin-3-ylmethyl)benzamide
CCCOc1ccc(cc1CNC(=O)c2ccc(cc2)C34CC5CC(C3)CC(C5)C4)C[C@H](CC)C(=O)O	S44	(2s)-2-(4-propoxy-3-{[({4-[(3s,5s,7s)-tricyclo[3.3.1.1~3,7~]dec-1-yl]phenyl}carbonyl)amino]methyl}benzyl)butanoic acid
Cn1cc(nc1)S(=O)(=O)[N@@](CC(=O)OC)[C@H]2Cc3cc(ccc3N(C2)Cc4cncn4C)c5ccccc5	S48	methyl n-{(3s)-1-[(1-methyl-1h-imidazol-5-yl)methyl]-6-phenyl-1,2,3,4-tetrahydroquinolin-3-yl}-n-[(1-methyl-1h-imidazol-4-yl)sulfonyl]glycinate
C[C@H]1CC[C@H](C1)NCc2ccc3c(c2)OCO3	S4D	(1r,3s)-n-[(2h-1,3-benzodioxol-5-yl)methyl]-3-methylcyclopentan-1-amine
COc1cc2c(cc1OCC3CCNCC3)c(ncn2)Nc4cnc(nc4)OCCC5CC5	S4E	n-(2-(2-cyclopropylethoxy)pyrimidin-5-yl)-7-methoxy-6-(piperidin-4-ylmethoxy)quinazolin-4-amine
CC1=C(C(=O)N(N1C)c2ccc(cc2)F)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4c(c[nH]5)c6ccccc6	S4K	1-(4-fluorophenyl)-n-[3-fluoro-4-[(3-phenyl-1h-pyrrolo[2,3-b]pyridin-4-yl)oxy]phenyl]-2,3-dimethyl-5-oxopyrazole-4-carboxamide
C[C@@H]1CN(CCN1)c2cnc(nc2NC3CCOCC3)Nc4cc(c(c(c4)F)OCC5CC5)F	S4N	(r)-n2-(4-(cyclopropylmethoxy)-3,5-difluorophenyl)-5-(3-methylpiperazin-1-yl)-n4-(tetrahydro-2h-pyran-4-yl)pyrimidine-2,4-diamine
CNc1c2c(nc(n1)OC3CCCC3)n(cn2)Cc4c(cccc4F)F	S4Q	2-(cyclopentyloxy)-9-(2,6-difluorobenzyl)-n-methyl-9h-purin-6-amine
c1cc(ccc1NC(=O)Nc2ccc(c(c2)C(F)(F)F)CN3CCn4ccnc4C3)Oc5cc(ncn5)NC(=O)C6CC6	S4T	n-(6-(4-(3-(4-((5,6-dihydroimidazo[1,2-a]pyrazin-7(8h)-yl)methyl)-3-(trifluoromethyl)phenyl)ureido)phenoxy)pyrimidin-4-yl)cyclopropanecarboxamide
c1ccc(c(c1)N)Nc2ccccn2	S4V	~{n}2-pyridin-2-ylbenzene-1,2-diamine
CNC(=O)c1c(nc(s1)N2CC3CC2(C3)CNC(=O)c4c[nH]c5c4cc(cn5)Cl)C(F)(F)F	S4Z	2-(1-((5-chloro-1h-pyrrolo[2,3-b]pyridine-3-carboxamido)methyl)-2-azabicyclo[2.1.1]hexan-2-yl)-n-methyl-4-(trifluoromethyl)thiazole-5-carboxamide
c1ccc(cc1)Cc2c(c3ccccc3n2c4ccccc4)C(=O)N5CCNCC5	S51	2-benzyl-1-phenyl-3-(piperazin-1-ylcarbonyl)-1h-indole
c1ccc(cc1)n2c3ccccc3c(c2Oc4ccccc4)C(=O)N5CCNCC5	S52	2-phenoxy-1-phenyl-3-(piperazin-1-ylcarbonyl)-1h-indole
Cc1ccc(cc1Oc2c(c3ccnc(c3n2c4ccccc4)Cc5ccccc5)C(=O)N6CCNCC6)F	S53	[7-benzyl-2-(5-fluoro-2-methylphenoxy)-1-phenyl-1h-pyrrolo[2,3-c]pyridin-3-yl](piperazin-1-yl)methanone
CC[C@@H]1[C@@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)OC)C[C@H]3c4c(c5ccccc5[nH]4)CCN3	S55	methyl (2s,3r,4s)-3-ethyl-2-(beta-d-glucopyranosyloxy)-4-[(1s)-2,3,4,9-tetrahydro-1h-beta-carbolin-1-ylmethyl]-3,4-dihydro-2h-pyran-5-carboxylate
CC(C)NC(=O)[C@@H](Cc1c(c2c(ncnc2n1CCOC)N)c3ccc(cc3)Oc4ccccc4)C#N	S56	(2s)-3-[4-amino-7-(2-methoxyethyl)-5-(4-phenoxyphenyl)-7h-pyrrolo[2,3-d]pyrimidin-6-yl]-2-cyano-n-(propan-2-yl)propanamide
COc1ccc(c(c1)Cl)OCCCCCCn2ccnc2	S57	1-[6-(2-chloro-4-methyxyphenoxy)-hexyl]-imidazole
Cc1c(c(on1)C)c2ccc3c(c2)ncc(c3Nc4ccccc4C(C)(C)C)C(=O)O	S5B	4-[(2-tert-butylphenyl)amino]-7-(3,5-dimethyl-1,2-oxazol-4-yl)quinoline-3-carboxylic acid
Cc1c(c(on1)c2c(nns2)C)C(=O)N[C@H](CCc3ccccc3)C(=O)N[C@H](CC(=O)NC)c4ccc(cc4)C(F)(F)F	S5E	3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-n-((r)-1-(((r)-3-(methylamino)-3-oxo-1-(4-(trifluoromethyl)phenyl)propyl)amino)-1-oxo-4-phenylbutan-2-yl)isoxazole-4-carboxamide
COc1ccccc1N2CCN(CC2)CC#N	S5J	2-[4-(2-methoxyphenyl)piperazin-1-yl]ethanenitrile
C1=C(N(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)S	S5P	6-sulfanyluridine-5'-phosphate
COc1ccc(cc1OC)CC[C@@H]2c3cccc(c3)OCCOc4c(cc(cc4OC)[C@@H](C(=O)N5CCCC[C@H]5C(=O)O2)C6CCCCC6)OC	S5W	macrocyclic safit analogue 55
c1ccc(cc1)c2ccc(c(c2)CS)C(=O)O	S5Z	4-phenyl-2-(sulfanylmethyl)benzoic acid
Cc1ccccc1[C@H](CC(=O)O)NC(=O)C2=CC(=O)N(N2)c3ccccc3F	S61	(s)-3-{[1-(2-fluoro-phenyl)-5-hydroxy-1h-pyrazole-3-carbonyl]-amino}-3-o-tolyl-propionic acid
Cc1cc(cc(c1/C=N/NC(=O)Cc2cccc(c2)OC)O)O	S69	n'-[(e)-(2,4-dihydroxy-6-methylphenyl)methylidene]-2-(3-methoxyphenyl)acetohydrazide
C[C@H]1[C@@H](CN1c2c(c(cc(n2)N3C[C@@H]4[C@H](C3)C4CO)C(F)(F)F)C#N)O	S6J	6-[(1~{s},5~{r})-6-(hydroxymethyl)-3-azabicyclo[3.1.0]hexan-3-yl]-2-[(2~{s},3~{r})-2-methyl-3-oxidanyl-azetidin-1-yl]-4-(trifluoromethyl)pyridine-3-carbonitrile
c1ccc(cc1)Cn2c3ccc(cc3c(c2N)C#N)Oc4ccc(cc4)NC(=O)CN	S6L	2-amino-n-[4-(2-amino-1-benzyl-3-cyano-indol-5-yl)oxyphenyl]acetamide
C[C@H]1[C@@H](CN1c2c(c(cc(n2)N3C[C@@H]4[C@H](C3)C4CC(=O)O)C(F)(F)F)C#N)O	S6S	2-[(1~{r},5~{s})-3-[5-cyano-6-[(2~{s},3~{r})-2-methyl-3-oxidanyl-azetidin-1-yl]-4-(trifluoromethyl)pyridin-2-yl]-3-azabicyclo[3.1.0]hexan-6-yl]ethanoic acid
CCCOCCN(c1c(cccc1CC)CC)C(=O)CCl	S6T	pretilachlor
c1c(cc(c(c1Cl)n2c(c(c(n2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F	S6W	fipronil
CC(C)Oc1cc(c(cc1Cl)Cl)N2C(=O)OC(=N2)C(C)(C)C	S6Z	oxadiazon
Cc1c(nnn1Cc2ccccc2)C(=O)NC3CCC(CC3)CC(=O)N(Cc4ccc(cc4)F)CC(=O)NC	S72	1-benzyl-n-[cis-4-(2-{[(4-fluorophenyl)methyl][2-(methylamino)-2-oxoethyl]amino}-2-oxoethyl)cyclohexyl]-5-methyl-1h-1,2,3-triazole-4-carboxamide
c1cc(ccc1CN2CC[C@@H](C2)Nc3ccc(c(c3)[N+](=O)[O-])CO)OC(F)(F)F	S73	(2-nitro-4-{[(3s)-1-{[4-(trifluoromethoxy)phenyl]methyl}pyrrolidin-3-yl]amino}phenyl)methanol
Cn1cnnc1C2CCN(CC2)c3c(cccn3)c4ccc(nc4)F	S77	2-fluoranyl-5-[2-[4-(4-methyl-1,2,4-triazol-3-yl)piperidin-1-yl]pyridin-3-yl]pyridine
Cc1cccc(c1OC(=O)C2CC2)C(=O)O	S7B	2-[(cyclopropylcarbonyl)oxy]-3-methylbenzoic acid
Cn1cc(cc1C(=O)Nc2cc(n(c2)C)C(=O)Nc3cn(c(n3)C(=O)Nc4cn(c(n4)C(=O)NCC[C@@H](C=O)N)C)C)N	S7E	4-[[4-[(4-azanyl-1-methyl-pyrrol-2-yl)carbonylamino]-1-methyl-pyrrol-2-yl]carbonylamino]-~{n}-[2-[[(3~{s})-3-azanyl-4-oxidanylidene-butyl]carbamoyl]-1-methyl-imidazol-4-yl]-1-methyl-imidazole-2-carboxamide
CC(=O)N[C@@H]1Cc2ccccc2NC1	S7G	~{n}-[(3~{r})-1,2,3,4-tetrahydroquinolin-3-yl]ethanamide
CCc1c(c([nH]c1C(=O)Nc2cccc(c2)CCC(=O)NO)C)C(=O)C	S7T	4-acetyl-3-ethyl-n-(3-(3-(hydroxyamino)-3-oxopropyl)phenyl)-5-methyl-1h-pyrrole-2-carboxamide
Cc1c([nH]cn1)CN2CCc3c(c4ccccc4n3C)C2=O	S7Y	alosetron
c1c(cc(c(c1F)/N=N\c2c(cc(cc2F)CO)F)F)CO	S7Z	(e)-(4-((2,6-difluoro-4-(hydroxymethyl)phenyl)diazenyl)-2,6-difluorophenyl)methanol
Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O	S87	ondansetron
c1ccc2c(c1)C(=O)N(S2(=O)=O)CC(=O)O	S8A	(1,1-dioxido-3-oxo-1,2-benzothiazol-2(3h)-yl)acetic acid
CCN[P@](=O)(NCCBr)OCc1cnc(n1C)N(O)O	S8E	5-[[(2-bromoethylamino)-(ethylamino)phosphoryl]oxymethyl]-1-methyl-~{n},~{n}-bis(oxidanyl)imidazol-2-amine
