c1cc(cc(c1)S(=O)(=O)F)CN2CCC[C@H](C2)Cn3c4c(c(ncn4)N)nc3Sc5cc6c(cc5I)OCO6	Q2D	3-{[(3r)-3-({6-amino-8-[(6-iodo-2h-1,3-benzodioxol-5-yl)sulfanyl]-9h-purin-9-yl}methyl)piperidin-1-yl]methyl}benzene-1-sulfonyl fluoride
CSc1c(c2ccccc2[nH]1)C[C@@H](C=O)N	Q2E	(2~{s})-2-azanyl-3-(2-methylsulfanyl-1~{h}-indol-3-yl)propanal
c1cc(cc(c1)S(=O)O)CNCCCn2c3c(c(ncn3)N)nc2Sc4cc5c(cc4I)OCO5	Q2J	3-{[(3-{6-amino-8-[(6-iodo-2h-1,3-benzodioxol-5-yl)sulfanyl]-9h-purin-9-yl}propyl)amino]methyl}benzene-1-sulfinic acid
c1ccnc(c1)c2csc(n2)NC(=O)Cc3ccc(cc3)F	Q2N	2-(4-fluorophenyl)-~{n}-(4-pyridin-2-yl-1,3-thiazol-2-yl)ethanamide
c1cc(cc(c1)Cl)CN2CC(C2)CN(CC[C@@H](C(=O)O)N)C[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O	Q2P	5'-{[(3s)-3-amino-3-carboxypropyl]({1-[(3-chlorophenyl)methyl]azetidin-3-yl}methyl)amino}-5'-deoxyadenosine
COC(=O)c1ccccc1c2cccc(c2)C(=O)O	Q2R	3-(2-methoxycarbonylphenyl)benzoic acid
c1cc(cc(c1)C(=O)O)c2ccc3c(c2)cc[nH]3	Q2S	3-(1~{h}-indol-5-yl)benzoic acid
CCCCOc1cc(cnc1)c2nnc3n2c4cc(ccc4nc3C)CN5CCOCC5	Q2T	1-(5-butoxypyridin-3-yl)-4-methyl-8-(morpholin-4-ylmethyl)[1,2,4]triazolo[4,3-a]quinoxaline
CC(C)C[C@@H](Cc1ccc2c(c1C(=O)O)OCO2)CNC(=O)Cc3c[nH]cn3	Q31	5-[(2s)-2-[[2-(1h-imidazol-4-yl)ethanoylamino]methyl]-4-methyl-pentyl]-1,3-benzodioxole-4-carboxylic acid
CC[C@H](c1cc(no1)c2ccc(cc2)OC(C)(C)C(=O)O)OC(=O)N(Cc3ccccc3)C(=O)Nc4cc(cc(c4)OC)OC	Q35	2-[4-[5-[(1~{r})-1-[(3,5-dimethoxyphenyl)carbamoyl-(phenylmethyl)carbamoyl]oxypropyl]-1,2-oxazol-3-yl]phenoxy]-2-methyl-propanoic acid
Cc1nc(c(s1)CCC(=O)N2CCC(CC2)C(=O)N)c3cccs3	Q39	1-[3-(2-methyl-4-thiophen-2-yl-1,3-thiazol-5-yl)propanoyl]piperidine-4-carboxamide
Cc1ccc(c(n1)C)c2cnc(n3c2c(nc3)S(=O)(=O)C)NCc4c(ccc5c4CCO5)F	Q3A	8-(2,6-dimethylpyridin-3-yl)-n-[(5-fluoro-2,3-dihydro-1-benzofuran-4-yl)methyl]-1-(methylsulfonyl)imidazo[1,5-c]pyrimidin-5-amine
COc1ccc(cc1)NC(=O)Nc2cccc(c2)c3c(n(cn3)C[C@@H]4CCCO4)c5nc6c(ncnc6s5)N	Q3B	1-[3-[5-(7-aminothiazolo[5,4-d]pyrimidin-2-yl)-1-[[(2s)-tetrahydrofuran-2-yl]methyl]imidazol-4-yl]phenyl]-3-(4-methoxyphenyl)urea
c1ccc2c(c1)cc(cn2)C(=O)O	Q3C	quinoline-3-carboxylic acid
CS(=O)(=O)c1c2c(cnc(n2cn1)NCc3c(ccc4c3CCO4)F)c5ccc(nc5)C6CC6	Q3D	8-(6-cyclopropylpyridin-3-yl)-n-[(5-fluoro-2,3-dihydro-1-benzofuran-4-yl)methyl]-1-(methylsulfonyl)imidazo[1,5-c]pyrimidin-5-amine
[B-]1(c2cc(ccc2C=C3[N+]1=C(N(C3=O)C)C)N(CC)CC)(F)F	Q3J	12-(diethylamino)-2,2-bis(fluoranyl)-4,5-dimethyl-5-aza-3-azonia-2-boranuidatricyclo[7.4.0.0^{3,7}]trideca-1(13),3,7,9,11-pentaen-6-one
c1cc(c(c(c1)Cl)C(=O)n2c3cccc(c3c(n2)N4CC[C@H]([C@@H](C4)O)C(=O)O)F)C5CC5	Q3Y	(3s,4r)-1-[1-(2-chloro-6-cyclopropylbenzene-1-carbonyl)-4-fluoro-1h-indazol-3-yl]-3-hydroxypiperidine-4-carboxylic acid
c1cc(ccc1C[C@H]2C(=O)N[C@H](C(=O)N2)Cc3ccc(c(c3)Br)O)O	Q47	3-bromo dicyclotyrosine
C[N@@]1CCCN(CC1)c2nc3cc(c(cc3c(n2)NC4CCN(CC4)Cc5ccccc5)OC)OC	Q4A	n-(1-benzylpiperidin-4-yl)-6,7-dimethoxy-2-(4-methyl-1,4-diazepan-1-yl)quinazolin-4-amine
CN1CC/C=C/[C@@H]([C@@H]2CC[C@H]2CN3C[C@@]4(CCCc5c4ccc(c5)Cl)COc6c3cc(cc6)[C@](CC1=O)(C(=O)NS(=O)(=O)N(C)C)O)OCCN7CC(C7)(F)F	Q4D	(4s,7ar,9ar,10s,11e,18r)-6'-chloro-10-[2-(3,3-difluoroazetidin-1-yl)ethoxy]-n-(dimethylsulfamoyl)-18-hydroxy-15-methyl-16-oxo-3',4',7,7a,8,9,9a,10,13,14,15,16,17,18-tetradecahydro-2'h,3h,5h-spiro[1,19-(ethanediylidene)cyclobuta[n][1,4]oxazepino[4,3-a][1,8]diazacyclohexadecine-4,1'-naphthalene]-18-carboxamide
CC(C)(C)c1nc(cs1)CN2C=Nc3ccc(cc3C2=O)Cl	Q4E	3-[(2-~{tert}-butyl-1,3-thiazol-4-yl)methyl]-6-chloranyl-quinazolin-4-one
c1cc(cc(c1)C(=O)O)c2cccc(c2)F	Q4G	3-(3-fluorophenyl)benzoic acid
CC(C)COc1cc(nc2c1cccc2NC(=O)NCCCCOc3cccc(c3)CNC(=O)c4ccc(cc4)S(=O)(=O)N)C(=O)Nc5cccc6c5nc(cc6O)C(=O)Nc7cccc8c7nc(cc8OCCCN)C(=O)Nc9cccc1c9nc(cc1OCC(=O)O)C(=O)O	Q4I	8-({[4-(3-aminopropoxy)-8-({[4-hydroxy-8-({[4-(2-methylpropoxy)-8-({[4-(3-{[(4-sulfamoylbenzoyl)amino]methyl}phenoxy)butyl]carbamoyl}amino)quinolin-2-yl]carbonyl}amino)quinolin-2-yl]carbonyl}amino)quinolin-2-yl]carbonyl}amino)-4-(carboxymethoxy)quinoline-2-carboxylic acid
COc1ccc2c(c1)cc([nH]2)C(=O)N3C[C@H](c4c3ccc5c4cc[nH]5)CCl	Q4M	[(1s)-1-(chloromethyl)-1,6-dihydropyrrolo[3,2-e]indol-3(2h)-yl](5-methoxy-1h-indol-2-yl)methanone
c1cc2c(cc1F)cc([nH]2)C(=O)N3C[C@H](c4c3ccc5c4cco5)CCl	Q4P	[(8s)-8-(chloromethyl)-7,8-dihydro-6h-furo[3,2-e]indol-6-yl](5-fluoro-1h-indol-2-yl)methanone
CN1CC/C=C/[C@@H]([C@@H]2CC[C@H]2CN3C[C@@]4(CCCc5c4ccc(c5)Cl)COc6c3cc(cc6)[C@](CC1=O)(C(=O)NS(=O)(=O)N(C)C)O)OC	Q4S	(4s,7ar,9ar,10s,11e,18r)-6'-chloro-n-(dimethylsulfamoyl)-18-hydroxy-10-methoxy-15-methyl-16-oxo-3',4',7,7a,8,9,9a,10,13,14,15,16,17,18-tetradecahydro-2'h,3h,5h-spiro[1,19-(ethanediylidene)cyclobuta[n][1,4]oxazepino[4,3-a][1,8]diazacyclohexadecine-4,1'-naphthalene]-18-carboxamide
c1cc(c(c(c1)C(=O)Nc2ccc(cc2CC(=O)O)F)F)c3cc(c(cc3F)Cl)O[C@@H]4CCCNC4	Q4T	2-[2-[[3-[4-chloranyl-2-fluoranyl-5-[(3~{r})-piperidin-3-yl]oxy-phenyl]-2-fluoranyl-phenyl]carbonylamino]-5-fluoranyl-phenyl]ethanoic acid
CN1CC/C=C/[C@@H]([C@@H]2CC[C@H]2CN3C[C@@]4(CCCc5c4ccc(c5)Cl)COc6c3cc(cc6)[C@](CC1=O)(C(=O)O)O)O	Q4V	(4s,7ar,9ar,10s,11e,18r)-6'-chloro-10,18-dihydroxy-15-methyl-16-oxo-3',4',7,7a,8,9,9a,10,13,14,15,16,17,18-tetradecahydro-2'h,3h,5h-spiro[1,19-(ethanediylidene)cyclobuta[n][1,4]oxazepino[4,3-a][1,8]diazacyclohexadecine-4,1'-naphthalene]-18-carboxylic acid
CC(C)C1NC(=CS1)CN2C=Nc3ccc(cc3C2=O)Cl	Q4W	6-chloranyl-3-[(2-propan-2-yl-2,3-dihydro-1,3-thiazol-4-yl)methyl]quinazolin-4-one
CN1C/C=C/CCCC[N@@]2C[C@@]3(CCCc4c3ccc(c4)Cl)COc5c2cc(cc5)[C@](CC1=O)(C(=O)O)O	Q4Y	(4s,11e,17r)-6'-chloro-17-hydroxy-14-methyl-15-oxo-3',4',8,9,10,13,14,15,16,17-decahydro-2'h,3h,5h,7h-spiro[1,18-(ethanediylidene)[1,4]oxazepino[4,3-a][1,8]diazacyclopentadecine-4,1'-naphthalene]-17-carboxylic acid
C[C@H]1C/C=C/[C@@H]([C@@H]2CC[C@H]2C[N@@]3C[C@@]4(CCCc5c4ccc(c5)Cl)COc6c3cc(cc6)C(=O)NS(=O)(=O)[C@@H]1C)O	Q51	(4s,7ar,9ar,10s,11e,14s,15r)-6'-chloro-10-hydroxy-14,15-dimethyl-3',4',7a,8,9,9a,10,13,14,15-decahydro-2'h,3h,5h-spiro[1,19-(ethanediylidene)-16lambda~6~-cyclobuta[i][1,4]oxazepino[3,4-f][1,2,7]thiadiazacyclohexadecine-4,1'-naphthalene]-16,16,18(7h,17h)-trione
COc1ccc2c(n1)c(ccn2)CCN3CCC(CC3)NCc4ccc(cc4)Cl	Q52	~{n}-[(4-chlorophenyl)methyl]-1-[2-(6-methoxy-1,5-naphthyridin-4-yl)ethyl]piperidin-4-amine
c1cc2c(cc1C(=O)O)N(C[C@@]3(CCCc4c3ccc(c4)Cl)CO2)CC5CCC5	Q54	(3s)-6'-chloro-5-(cyclobutylmethyl)-3',4,4',5-tetrahydro-2h,2'h-spiro[1,5-benzoxazepine-3,1'-naphthalene]-7-carboxylic acid
C[C@]1(CNc2c1cc(cc2C#N)c3ccnc(n3)Nc4cccnc4OC)CO	Q55	4s/3694
c1cc2c(cc1[C@H](C(=O)O)O)N(C[C@@]3(CCCc4c3ccc(c4)Cl)CO2)CC5CCC5	Q57	(2r)-[(3s)-6'-chloro-5-(cyclobutylmethyl)-3',4,4',5-tetrahydro-2h,2'h-spiro[1,5-benzoxazepine-3,1'-naphthalen]-7-yl](hydroxy)acetic acid
C[C@@]1(CNc2c1cc(cn2)c3ccnc(n3)Nc4ccc(cc4OC)C(=O)NC5CCOCC5)CO	Q58	desf-3r/4076
Cc1cc(ccc1OCCNC(=O)c2cccs2)Cl	Q5F	n-[2-(4-chloro-2-methylphenoxy)ethyl]thiophene-2-carboxamide
Cc1ccc(c2c1c(c[nH]2)C#N)NS(=O)(=O)c3ccc(cc3)CN	Q5J	4-(aminomethyl)-n-(3-cyano-4-methyl-1h-indol-7-yl)benzene-1-sulfonamide
c1ccc2c(c1)cccc2C(=O)CCC(=O)O	Q5M	4-(naphthalen-1-yl)-4-oxobutanoic acid
CC(=O)NC[C@@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCN(CC3)C(=O)OCn4cc(nn4)CNC(=O)[C@H](CCCCNC(=O)c5cccc(c5O)O)NC(=O)c6cccc(c6O)O	Q5N	bcv-l6
Cc1ccc2c(c1)c3c([nH]2)c(cc(c3Br)Br)O	Q5Q	3,6-dibromo-1-(hydroxymethyl)carbazole
COc1ccc(cc1)S(=O)(=O)N(CC(=O)O)c2c3ccccc3c(cn2)N(CC(F)(F)F)S(=O)(=O)c4ccc(cc4)OC	Q5V	n-[(4-methoxyphenyl)sulfonyl]-n-(4-{[(4-methoxyphenyl)sulfonyl](2,2,2-trifluoroethyl)amino}isoquinolin-1-yl)glycine
C/C(=C/c1ccc2cc(ccc2c1)C#C)/C(=O)OC	Q5W	methyl (~{z})-3-(6-ethynylnaphthalen-2-yl)-2-methyl-prop-2-enoate
COc1ccc(cc1)S(=O)(=O)Nc2ccc(c3c2cccc3)N(CC(=O)O)S(=O)(=O)c4ccc(cc4)OC	Q5Y	n-[(4-methoxyphenyl)sulfonyl]-n-(4-{[(4-methoxyphenyl)sulfonyl]amino}naphthalen-1-yl)glycine
Cc1c(cncc1c2cc(c(c(c2)OC)OC)OC)c3ccc(cc3)C4CCNCC4	Q5Z	4-methyl-3-(4-piperidin-4-ylphenyl)-5-(3,4,5-trimethoxyphenyl)pyridine
C#CCNC(=O)[C@H](CCCCNC(=O)c1cccc(c1O)O)NC(=O)c2cccc(c2O)O	Q62	~{n}-[(5~{s})-5-[[2,3-bis(oxidanyl)phenyl]carbonylamino]-6-oxidanylidene-6-(prop-2-ynylamino)hexyl]-2,3-bis(oxidanyl)benzamide
C[C@@H](C(=O)Nc1ccc2c(c1)nc(o2)c3ccncc3)Nc4cccc(c4Cl)Cl	Q67	n~2~-(2,3-dichlorophenyl)-n-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]-l-alaninamide
CS(=O)(=O)Nc1ccc(cc1)C(=O)NCc2ccc(cc2Cl)Cl	Q6F	n-[(2,4-dichlorophenyl)methyl]-4-[(methylsulfonyl)amino]benzamide
CC(C)(COc1cc(c2c(cnn2c1)C#N)c3ccc(nc3)N4C[C@H]5C[C@@H](C4)N5Cc6ccc(nc6)OC)O	Q6G	selpercatinib
c1cc(cc(c1)NC(=O)c2cc(ccc2[SeH])F)C(=O)N3CCOCC3	Q6H	5-fluoranyl-~{n}-(3-morpholin-4-ylcarbonylphenyl)-2-selanyl-benzamide
CCC(=O)Nc1cc(c(cc1N(C)CCN(C)C)OC)Nc2nccc(n2)c3cn(c4c3cccc4)C	Q6K	~{n}-[2-[2-(dimethylamino)ethyl-methyl-amino]-4-methoxy-5-[[4-(1-methylindol-3-yl)pyrimidin-2-yl]amino]phenyl]propanamide
CC(C)c1cc(ccc1n2c(cc(n2)C(=O)NC3(C4CC5CC(C4)CC3C5)C(=O)O)c6c(cccc6OC)OC)C(=O)N(C)CCCN(C)C	Q6N	2-[[5-(2,6-dimethoxyphenyl)-1-[4-[3-(dimethylamino)propyl-methyl-carbamoyl]-2-propan-2-yl-phenyl]pyrazol-3-yl]carbonylamino]adamantane-2-carboxylic acid
COc1cccc(c1c2cc(nn2c3ccnc4c3ccc(c4)Cl)C(=O)NC5(C6CC7CC(C6)CC5C7)C(=O)O)OC	Q6Q	2-[[1-(7-chloranylquinolin-4-yl)-5-(2,6-dimethoxyphenyl)pyrazol-3-yl]carbonylamino]adamantane-2-carboxylic acid
[H]/N=C/1\N(C=CN1Cc2cc(cc(c2)C(=O)NCc3cc(cc(c3)OC)OC)c4ccc(cc4C)F)C	Q6S	n-[(3,5-dimethoxyphenyl)methyl]-4'-fluoro-5-{[(2e)-2-imino-3-methyl-2,3-dihydro-1h-imidazol-1-yl]methyl}-2'-methyl[1,1'-biphenyl]-3-carboxamide
c1cc(c2c(c1)OCO2)C(=O)O	Q6T	1,3-benzodioxole-4-carboxylic acid
c1ccnc(c1)CNC(=O)CCc2ccc3c(c2)C(=O)c4cc(cnc4C=C3)c5cnn(c5)C6CCNCC6	Q6W	3-{5-oxo-3-[1-(piperidin-4-yl)-1h-pyrazol-4-yl]-5h-benzo[4,5]cyclohepta[1,2-b]pyridin-7-yl}-n-(pyridin-2-ylmethyl)propanamide
c1cc2c(cc1F)S(=O)(=O)NC(=O)N2	Q71	7-fluoro-1lambda~6~,2,4-benzothiadiazine-1,1,3(2h,4h)-trione
[H]/N=C(\c1cccc(c1)C[C@@H](C(=O)N2CCN(CC2)C(=O)C3CCN(CC3)/C(=N\[H])/N)NS(=O)(=O)c4c(cc(cc4C(C)C)C(C)C)C(C)C)/N	Q72	(s)-4-(4-(3-(3-carbamimidoylphenyl)-2-(2,4,6-triisopropylphenylsulfonamido)propanoyl)piperazine-1-carbonyl)piperidine-1-carboximidamide
c1cc2c(cn(c2nc1)CC(=O)O)Cc3nc4c(c(cc(c4s3)F)F)F	Q74	2-(3-((4,5,7-trifluorobenzo[d]thiazol-2-yl)methyl)-1h-pyrrolo[2,3-b]pyridin-1-yl)acetic acid
Cc1cc(c2c(c1)S(=O)(=O)NC(=O)N2)C	Q77	5,7-dimethyl-1lambda~6~,2,4-benzothiadiazine-1,1,3(2h,4h)-trione
c1cc2c(c(c1)Cl)NC(=O)NS2(=O)=O	Q7A	5-chloro-1lambda~6~,2,4-benzothiadiazine-1,1,3(2h,4h)-trione
CN1CCCN(C(=O)COc2cc(ccc2O[C@H]3CCOC=C3)Nc4c5c(c[nH]c5ncn4)C1)C	Q7H	11,15-dimethyl-6-(oxan-4-yloxy)-8-oxa-2,11,15,19,21,23-hexazatetracyclo[15.6.1.13,7.020,24]pentacosa-1(23),3(25),4,6,17,20(24),21-heptaen-10-one
CN1CCCN(C(=O)COc2cc(ccc2OC3CCOCC3)Nc4c5c(c[nH]c5ncn4)C1)C	Q7K	11,15-dimethyl-6-(oxan-4-yloxy)-8-oxa-2,11,15,19,21,23-hexazatetracyclo[15.6.1.13,7.020,24]pentacosa-1(23),3(25),4,6,17,20(24),21-heptaen-10-one  
c1ccc2c(c1)nc3c(c(n(c3n2)c4ccc(cc4)NC(=O)Nc5cccc(c5)C(F)(F)F)N)C(=O)N	Q7M	2-amino-1-[4-({[3-(trifluoromethyl)phenyl]carbamoyl}amino)phenyl]-1h-pyrrolo[2,3-b]quinoxaline-3-carboxamide
COc1cccc(c1)CNC(=O)c2ccccc2[SeH]	Q7N	~{n}-[(3-methoxyphenyl)methyl]-2-selanyl-benzamide
CN1CCCNCc2c[nH]c3c2c(ncn3)Nc4ccc(c(c4)OCC1=O)OCCOC	Q7Q	6-(2-methoxyethoxy)-11-methyl-8-oxa-2,11,15,19,21,23-hexazatetracyclo[15.6.1.13,7.020,24]pentacosa-1(23),3(25),4,6,17,20(24),21-heptaen-10-one  
c1ccc(c(c1)C(=O)NCc2cccc(c2)Cl)[SeH]	Q7W	~{n}-[(3-chlorophenyl)methyl]-2-selanyl-benzamide
CN1CCCN(C(=O)COc2cc(ccc2OCCOC)Nc3c4c(c[nH]c4ncn3)C1)C	Q7Z	6-(2-methoxyethoxy)-11,15-dimethyl-8-oxa-2,11,15,19,21,23-hexazatetracyclo[15.6.1.13,7.020,24]pentacosa-1(23),3(25),4,6,17,20(24),21-heptaen-10-one  
c1cc2cccnc2c(c1)N	Q8A	quinolin-8-amine
CN1CCCN(C(=O)COc2cc(ccc2OCC(=O)NC3CCCC3)Nc4c5c(c[nH]c5ncn4)C1)C	Q8B	n-cyclopentyl-2-[(11,15-dimethyl-10-oxo-8-oxa-2,11,15,19,21,23-hexazatetracyclo[15.6.1.13,7.020,24]pentacosa-1(23),3(25),4,6,17,20(24),21-heptaen-6-yl)oxy]acetamide  
c1cc2c(cc1C(=O)O)nnn2C3CCCCC3	Q8D	1-cyclohexyl-1h-benzotriazole-5-carboxylic acid
c1cc2c(cc1C(=O)O)ncn2C3CCCCC3	Q8G	1-cyclohexyl-1h-benzimidazole-5-carboxylic acid
CCN1CCN(CC1)C(=O)Nc2cc(ccn2)c3cn(c4c3ccnc4)C5CCOCC5	Q8J	4-ethyl-n-{4-[1-(oxan-4-yl)-1h-pyrrolo[2,3-c]pyridin-3-yl]pyridin-2-yl}piperazine-1-carboxamide
c1cc-2cc(c1)C(=O)NCCN(/C=C/N(c3ccn4c(c2cn4)n3)CCO)C5CC5	Q8K	11-cyclopropyl-14-(2-hydroxyethyl)-8,11,14,18,19,22-hexazatetracyclo[13.5.2.12,6.018,21]tricosa-1(21),2(23),3,5,15(22),16,19-heptaen-7-one  
c1c(cc(c(c1S(=O)(=O)Nc2cn(cn2)C3CCCC3)O)Cl)Br	Q8M	5-bromo-3-chloro-n-(1-cyclopentyl-1h-imidazol-4-yl)-2-hydroxybenzene-1-sulfonamide
CNC(=O)c1nc(cn1C2CCCC2)NS(=O)(=O)c3cc(cc(c3O)Cl)Br	Q8P	4-{[(5-bromo-3-chloro-2-hydroxyphenyl)sulfonyl]amino}-1-cyclopentyl-n-methyl-1h-imidazole-2-carboxamide
CN1CCNc2ccn3c(n2)c(cn3)-c4cccc(c4)C(=O)NCC1	Q8Q	11-methyl-8,11,14,18,19,22-hexazatetracyclo[13.5.2.12,6.018,21]tricosa-1(21),2(23),3,5,15(22),16,19-heptaen-7-one 
Cc1nc(cn1C2CCCC2)NS(=O)(=O)c3cc(cc(c3O)Cl)Br	Q8S	5-bromo-3-chloro-n-(1-cyclopentyl-2-methyl-1h-imidazol-4-yl)-2-hydroxybenzene-1-sulfonamide
CN1CCN(CC1)c2ccc3cc2OCC(=O)N(CCCN(Cc4c[nH]c5c4c(ncn5)N3)C)C	Q8T	11,15-dimethyl-6-(4-methylpiperazin-1-yl)-8-oxa-2,11,15,19,21,23-hexazatetracyclo[15.6.1.13,7.020,24]pentacosa-1(23),3(25),4,6,17,20(24),21-heptaen-10-one
c1cc-2cc(c1)O/C=C/N(CCNc3ccn4c(c2cn4)n3)CCN5CCOCC5	Q8W	10-(2-morpholin-4-ylethyl)-7-oxa-10,13,17,18,21-pentazatetracyclo[12.5.2.12,6.017,20]docosa-1(20),2(22),3,5,14(21),15,18-heptaene
c1cc(cc(c1)C(=O)O)c2ccc3c(c2)cccn3	Q92	3-quinolin-6-ylbenzoic acid
c1cc-2cc(c1)C(=O)NCCOCCNc3ccn4c(c2cn4)n3	Q98	11-oxa-8,14,18,19,22-pentazatetracyclo[13.5.2.12,6.018,21]tricosa-1(21),2,4,6(23),15(22),16,19-heptaen-7-one
c1cc-2cc(c1)C(=O)NCCCCCNc3ccn4c(c2cn4)n3	Q9B	8,14,18,19,22-pentazatetracyclo[13.5.2.12,6.018,21]tricosa-1(21),2,4,6(23),15(22),16,19-heptaen-7-one
CC(=O)[C@H](Cc1cccc(c1)[N+](=O)[O-])NC(=O)OCc2ccccc2	Q9D	benzyl [(2s)-1-(3-nitrophenyl)-3-oxobutan-2-yl]carbamate
Cc1ccc(cc1c2c3c(c4c(n[nH]c4n2)N)CCCC3)F	Q9G	5-(5-fluoro-2-methylphenyl)-6,7,8,9-tetrahydro-3h-pyrazolo[3,4-c]isoquinolin-1-amine
c1cc2c(cc1c3c(c4n(n3)C[C@@H]5C[C@H](N4)[C@H](C5)O)C(=O)N)ncs2	Q9J	(5s,6s,8r)-2-(1,3-benzothiazol-5-yl)-6-hydroxy-4,5,6,7,8,9-hexahydro-5,8-methanopyrazolo[1,5-a][1,3]diazocine-3-carboxamide
c1c(cc(c(c1c2cc(no2)C(F)(F)F)O)Br)Br	Q9T	2,4-bis(bromanyl)-6-[3-(trifluoromethyl)-1,2-oxazol-5-yl]phenol
COc1cc2cc(sc2cc1OC)C(=O)CCC(=O)O	QAD	4-(5,6-dimethoxy-1-benzothiophen-2-yl)-4-oxobutanoic acid
CCCCCc1nc(cs1)CN2C=Nc3ccc(cc3C2=O)Cl	QAE	6-chloranyl-3-[(2-pentyl-2,3-dihydro-1,3-thiazol-4-yl)methyl]quinazolin-4-one
Cc1cc(cc(c1Oc2c3c(ccs3)nc(n2)Nc4ccc(c(c4)F)C#N)C)/C=C/C#N	QAG	4-[(4-{4-[(e)-2-cyanoethenyl]-2,6-dimethylphenoxy}thieno[3,2-d]pyrimidin-2-yl)amino]-2-fluorobenzonitrile
CC1=Cc2c(cnc(c2NC1=O)N[C@@H]3CCN(C[C@H]3C(=O)NC4CCCCC4)C)c5ccco5	QAN	(3~{r},4~{r})-~{n}-cyclohexyl-4-[[5-(furan-2-yl)-3-methyl-2-oxidanylidene-1~{h}-1,7-naphthyridin-8-yl]amino]-1-methyl-piperidine-3-carboxamide
c1ccc(cc1)CCOC(=O)/C=C/c2ccc(c(c2)O)O	QAP	2-phenylethyl (2e)-3-(3,4-dihydroxyphenyl)prop-2-enoate
c1ccc2c(c1)nc(n2c3ncnc(n3)NCC#N)Nc4cccc(c4)O	QAQ	[(4-{2-[(3-hydroxyphenyl)amino]-1h-benzimidazol-1-yl}-1,3,5-triazin-2-yl)amino]acetonitrile
COc1cc2c(cc1CCCc3cc4cc(sc4cc3OC)C(=O)CCC(=O)O)cc(s2)C(=O)CCC(=O)O	QAV	4,4'-[propane-1,3-diylbis(6-methoxy-1-benzothiene-5,2-diyl)]bis(4-oxobutanoic acid)
CC1=Cc2ccnc(c2NC1=O)N[C@@H]3CCNC[C@H]3C(=O)NC4CCCCC4	QAZ	(3r,4r)-n-cyclohexyl-4-((3-methyl-2-oxo-1,2-dihydro-1,7-naphthyridin-8-yl)amino)piperidine-3-carboxamide
COc1cc2cc(sc2cc1OCCCOc3cc4cc(sc4cc3OC)C(=O)CCC(=O)O)C(=O)CCC(=O)O	QB1	4-[6-(3-{[2-(3-carboxypropanoyl)-6-methoxy-1-benzothiophen-5-yl]oxy}propoxy)-5-methoxy-1-benzothiophen-2-yl]-4-oxobutanoic acid
C[C@@H]1c2cc(ccc2C(=O)N(Cc3c(c(n(n3)C)C#N)-c4cc(c(nc4)N)O1)C)F	QB4	(10r)-7-amino-12-fluoro-2,10,16-trimethyl-15-oxo-10,15,16,17-tetrahydro-2h-8,4-(metheno)pyrazolo[4,3-h][2,5,11]benzoxadiazacyclotetradecine-3-carbonitrile
CC(=O)Nc1ccc(cc1OCc2ccccc2)C(=O)NCCc3c[nH]cn3	QB5	n-(2-(1h-imidazol-4-yl)ethyl)-4-acetamido-3-(benzyloxy)benzamide
COc1cc2cc(sc2cc1OCCCOc3c(cc4c(c3F)cc(s4)C(=O)CCC(=O)O)OC)C(=O)CCC(=O)O	QB7	4-[6-(3-{[2-(3-carboxypropanoyl)-4-fluoro-6-methoxy-1-benzothiophen-5-yl]oxy}propoxy)-5-methoxy-1-benzothiophen-2-yl]-4-oxobutanoic acid
CC(=O)Nc1ccc2ccn(c2c1)c3cc(n4c(n3)c(cn4)C#N)NC5CC5	QB8	~{n}-[1-[3-cyano-7-(cyclopropylamino)pyrazolo[1,5-a]pyrimidin-5-yl]indol-6-yl]ethanamide
COc1cc2cc(sc2cc1OCCCOc3cc4c(cc3OC)cc(s4)C(=O)CCC(=O)O)C(=O)CCC(=O)O	QBA	4,4'-{propane-1,3-diylbis[oxy(5-methoxy-1-benzothiene-6,2-diyl)]}bis(4-oxobutanoic acid)
c1cc(ccc1C(=O)Nc2ccc3c(c2)CNCC3)F	QBB	4-fluoro-n-(1,2,3,4-tetrahydroisoquinolin-7-yl)benzamide
COc1cc(c2cc(sc2c1)C(=O)CCC(=O)O)CCCc3cc4c(cc3OC)cc(s4)C(=O)CCC(=O)O	QBD	4-(6-{3-[2-(3-carboxypropanoyl)-6-methoxy-1-benzothiophen-4-yl]propyl}-5-methoxy-1-benzothiophen-2-yl)-4-oxobutanoic acid
CCC(=O)Nc1cc(ccc1C)Nc2cc(n3c(n2)c(cn3)C#N)NC4CC4	QBE	~{n}-[5-[[3-cyano-7-(cyclopropylamino)-3~{h}-pyrazolo[1,5-a]pyrimidin-5-yl]amino]-2-methyl-phenyl]propanamide
COc1cc2c(cc1OCCOc3c(cc4c(c3F)cc(s4)C(=O)CCC(=O)O)OC)cc(s2)C(=O)CCC(=O)O	QBG	4-[5-(2-{[2-(3-carboxypropanoyl)-4-fluoro-6-methoxy-1-benzothiophen-5-yl]oxy}ethoxy)-6-methoxy-1-benzothiophen-2-yl]-4-oxobutanoic acid
